ISO,Year,AIR
GNQ,2046,0.0
GNQ,2047,0.0
GNQ,2048,0.0
GNQ,2049,0.0
GNQ,2050,0.0
GRC,1990,1311.0
GRC,1991,1311.0
GRC,1992,1311.0
GRC,1993,1311.0
GRC,1994,1311.0
GRC,1995,1311.0
GRC,1996,1311.0
GRC,1997,1311.0
GRC,1998,1311.0
GRC,1999,1311.0
GRC,2000,1311.0
GRC,2001,1311.0
GRC,2002,1311.0
GRC,2003,1311.0
GRC,2004,1311.0
GRC,2005,1330.0
GRC,2006,1466.0
GRC,2007,1448.0
GRC,2008,1426.0
GRC,2009,1378.0
GRC,2010,1372.0
GRC,2011,1380.0
GRC,2012,1377.0
GRC,2013,1373.0
GRC,2014,1255.0
GRC,2015,1234.0
GRC,2016,1208.0
GRC,2017,1237.0
GRC,2018,1237.0
GRC,2019,1237.0
GRC,2020,1237.0
GRC,2021,1237.0
GRC,2022,1237.0
GRC,2023,1237.0
GRC,2024,1237.0
GRC,2025,1237.0
GRC,2026,1237.0
GRC,2027,1237.0
GRC,2028,1237.0
GRC,2029,1237.0
GRC,2030,1237.0
GRC,2031,1237.0
GRC,2032,1237.0
GRC,2033,1237.0
GRC,2034,1237.0
GRC,2035,1237.0
GRC,2036,1237.0
GRC,2037,1237.0
GRC,2038,1237.0
GRC,2039,1237.0
GRC,2040,1237.0
GRC,2041,1237.0
GRC,2042,1237.0
GRC,2043,1237.0
GRC,2044,1237.0
GRC,2045,1237.0
GRC,2046,1237.0
GRC,2047,1237.0
GRC,2048,1237.0
GRC,2049,1237.0
GRC,2050,1237.0
GRD,1990,0.2
GRD,1991,0.2
GRD,1992,0.2
GRD,1993,0.2
GRD,1994,0.2
GRD,1995,0.2
GRD,1996,0.2
GRD,1997,0.2
GRD,1998,0.2
GRD,1999,0.2
GRD,2000,0.2
GRD,2001,0.2
GRD,2002,0.2
GRD,2003,0.2
GRD,2004,0.2
GRD,2005,0.2
GRD,2006,0.2
GRD,2007,0.2
GRD,2008,0.2
GRD,2009,0.2
GRD,2010,0.2
GRD,2011,0.2
GRD,2012,0.2
GRD,2013,0.2
GRD,2014,0.2
GRD,2015,0.2
GRD,2016,0.2
GRD,2017,0.2
GRD,2018,0.2
GRD,2019,0.2
GRD,2020,0.2
GRD,2021,0.2
GRD,2022,0.2
GRD,2023,0.2
GRD,2024,0.2
GRD,2025,0.2
GRD,2026,0.2
GRD,2027,0.2
GRD,2028,0.2
GRD,2029,0.2
GRD,2030,0.2
GRD,2031,0.2
GRD,2032,0.2
GRD,2033,0.2
GRD,2034,0.2
GRD,2035,0.2
GRD,2036,0.2
GRD,2037,0.2
GRD,2038,0.2
GRD,2039,0.2
GRD,2040,0.2
GRD,2041,0.2
GRD,2042,0.2
GRD,2043,0.2
GRD,2044,0.2
GRD,2045,0.2
GRD,2046,0.2
GRD,2047,0.2
GRD,2048,0.2
GRD,2049,0.2
GRD,2050,0.2
GRL,1990,0.0
GRL,1991,0.0
GRL,1992,0.0
GRL,1993,0.0
GRL,1994,0.0
GRL,1995,0.0
GRL,1996,0.0
GRL,1997,0.0
GRL,1998,0.0
GRL,1999,0.0
GRL,2000,0.0
GRL,2001,0.0
GRL,2002,0.0
GRL,2003,0.0
GRL,2004,0.0
GRL,2005,0.0
GRL,2006,0.0
GRL,2007,0.0
GRL,2008,0.0
GRL,2009,0.0
GRL,2010,0.0
GRL,2011,0.0
GRL,2012,0.0
GRL,2013,0.0
GRL,2014,0.0
GRL,2015,0.0
GRL,2016,0.0
GRL,2017,0.0
GRL,2018,0.0
GRL,2019,0.0
GRL,2020,0.0
GRL,2021,0.0
GRL,2022,0.0
GRL,2023,0.0
GRL,2024,0.0
GRL,2025,0.0
GRL,2026,0.0
GRL,2027,0.0
GRL,2028,0.0
GRL,2029,0.0
GRL,2030,0.0
GRL,2031,0.0
GRL,2032,0.0
GRL,2033,0.0
GRL,2034,0.0
GRL,2035,0.0
GRL,2036,0.0
GRL,2037,0.0
GRL,2038,0.0
GRL,2039,0.0
GRL,2040,0.0
GRL,2041,0.0
GRL,2042,0.0
GRL,2043,0.0
GRL,2044,0.0
GRL,2045,0.0
GRL,2046,0.0
GRL,2047,0.0
GRL,2048,0.0
GRL,2049,0.0
GRL,2050,0.0
GTM,1990,312.1
GTM,1991,312.1
GTM,1992,312.1
GTM,1993,312.1
GTM,1994,312.1
GTM,1995,312.1
GTM,1996,312.1
GTM,1997,312.1
GTM,1998,312.1
GTM,1999,312.1
GTM,2000,312.1
GTM,2001,312.1
GTM,2002,312.1
GTM,2003,312.1
GTM,2004,312.1
GTM,2005,312.1
GTM,2006,312.1
GTM,2007,312.1
GTM,2008,312.1
GTM,2009,312.1
GTM,2010,312.1
GTM,2011,312.1
GTM,2012,312.1
GTM,2013,312.1
GTM,2014,312.1
GTM,2015,312.1
GTM,2016,312.1
GTM,2017,312.1
GTM,2018,312.1
GTM,2019,312.1
GTM,2020,312.1
GTM,2021,312.1
GTM,2022,312.1
GTM,2023,312.1
GTM,2024,312.1
GTM,2025,312.1
GTM,2026,312.1
GTM,2027,312.1
GTM,2028,312.1
GTM,2029,312.1
GTM,2030,312.1
GTM,2031,312.1
GTM,2032,312.1
GTM,2033,312.1
GTM,2034,312.1
GTM,2035,312.1
GTM,2036,312.1
GTM,2037,312.1
GTM,2038,312.1
GTM,2039,312.1
GTM,2040,312.1
GTM,2041,312.1
GTM,2042,312.1
GTM,2043,312.1
GTM,2044,312.1
GTM,2045,312.1
GTM,2046,312.1
GTM,2047,312.1
GTM,2048,312.1
GTM,2049,312.1
GTM,2050,312.1
GUM,1990,0.0
GUM,1991,0.0
GUM,1992,0.0
GUM,1993,0.0
GUM,1994,0.0
GUM,1995,0.0
GUM,1996,0.0
GUM,1997,0.0
GUM,1998,0.0
GUM,1999,0.0
GUM,2000,0.0
GUM,2001,0.0
GUM,2002,0.0
GUM,2003,0.0
GUM,2004,0.0
GUM,2005,0.0
GUM,2006,0.0
GUM,2007,0.0
GUM,2008,0.0
GUM,2009,0.0
GUM,2010,0.0
GUM,2011,0.0
GUM,2012,0.0
GUM,2013,0.0
GUM,2014,0.0
GUM,2015,0.0
GUM,2016,0.0
GUM,2017,0.0
GUM,2018,0.0
GUM,2019,0.0
GUM,2020,0.0
GUM,2021,0.0
GUM,2022,0.0
GUM,2023,0.0
GUM,2024,0.0
GUM,2025,0.0
GUM,2026,0.0
GUM,2027,0.0
GUM,2028,0.0
GUM,2029,0.0
GUM,2030,0.0
GUM,2031,0.0
GUM,2032,0.0
GUM,2033,0.0
GUM,2034,0.0
GUM,2035,0.0
GUM,2036,0.0
GUM,2037,0.0
GUM,2038,0.0
GUM,2039,0.0
GUM,2040,0.0
GUM,2041,0.0
GUM,2042,0.0
GUM,2043,0.0
GUM,2044,0.0
GUM,2045,0.0
GUM,2046,0.0
GUM,2047,0.0
GUM,2048,0.0
GUM,2049,0.0
GUM,2050,0.0
GUY,1990,127.5
GUY,1991,127.5
GUY,1992,127.5
GUY,1993,127.5
GUY,1994,127.5
GUY,1995,127.5
GUY,1996,127.5
GUY,1997,127.5
GUY,1998,127.5
GUY,1999,127.5
GUY,2000,127.5
GUY,2001,127.5
GUY,2002,127.5
GUY,2003,127.5
GUY,2004,127.5
GUY,2005,127.5
GUY,2006,127.5
GUY,2007,127.5
GUY,2008,127.5
GUY,2009,127.5
GUY,2010,127.5
GUY,2011,127.5
GUY,2012,127.5
GUY,2013,127.5
GUY,2014,127.5
GUY,2015,127.5
GUY,2016,127.5
GUY,2017,127.5
GUY,2018,127.5
GUY,2019,127.5
GUY,2020,127.5
GUY,2021,127.5
GUY,2022,127.5
GUY,2023,127.5
GUY,2024,127.5
GUY,2025,127.5
GUY,2026,127.5
GUY,2027,127.5
GUY,2028,127.5
GUY,2029,127.5
GUY,2030,127.5
GUY,2031,127.5
GUY,2032,127.5
GUY,2033,127.5
GUY,2034,127.5
GUY,2035,127.5
GUY,2036,127.5
GUY,2037,127.5
GUY,2038,127.5
GUY,2039,127.5
GUY,2040,127.5
GUY,2041,127.5
GUY,2042,127.5
GUY,2043,127.5
GUY,2044,127.5
GUY,2045,127.5
GUY,2046,127.5
GUY,2047,127.5
GUY,2048,127.5
GUY,2049,127.5
GUY,2050,127.5
HKG,1990,0.0
HKG,1991,0.0
HKG,1992,0.0
HKG,1993,0.0
HKG,1994,0.0
HKG,1995,0.0
HKG,1996,0.0
HKG,1997,0.0
HKG,1998,0.0
HKG,1999,0.0
HKG,2000,0.0
HKG,2001,0.0
HKG,2002,0.0
HKG,2003,0.0
HKG,2004,0.0
HKG,2005,0.0
HKG,2006,0.0
HKG,2007,0.0
HKG,2008,0.0
HKG,2009,0.0
HKG,2010,0.0
HKG,2011,0.0
HKG,2012,0.0
HKG,2013,0.0
HKG,2014,0.0
HKG,2015,0.0
HKG,2016,0.0
HKG,2017,0.0
HKG,2018,0.0
HKG,2019,0.0
HKG,2020,0.0
HKG,2021,0.0
HKG,2022,0.0
HKG,2023,0.0
HKG,2024,0.0
HKG,2025,0.0
HKG,2026,0.0
HKG,2027,0.0
HKG,2028,0.0
HKG,2029,0.0
HKG,2030,0.0
HKG,2031,0.0
HKG,2032,0.0
HKG,2033,0.0
HKG,2034,0.0
HKG,2035,0.0
HKG,2036,0.0
HKG,2037,0.0
HKG,2038,0.0
HKG,2039,0.0
HKG,2040,0.0
HKG,2041,0.0
HKG,2042,0.0
HKG,2043,0.0
HKG,2044,0.0
HKG,2045,0.0
HKG,2046,0.0
HKG,2047,0.0
HKG,2048,0.0
HKG,2049,0.0
HKG,2050,0.0
HMD,1990,0.0
HMD,1991,0.0
HMD,1992,0.0
HMD,1993,0.0
HMD,1994,0.0
HMD,1995,0.0
HMD,1996,0.0
HMD,1997,0.0
HMD,1998,0.0
HMD,1999,0.0
HMD,2000,0.0
HMD,2001,0.0
HMD,2002,0.0
HMD,2003,0.0
HMD,2004,0.0
HMD,2005,0.0
HMD,2006,0.0
HMD,2007,0.0
HMD,2008,0.0
HMD,2009,0.0
HMD,2010,0.0
HMD,2011,0.0
HMD,2012,0.0
HMD,2013,0.0
HMD,2014,0.0
HMD,2015,0.0
HMD,2016,0.0
HMD,2017,0.0
HMD,2018,0.0
HMD,2019,0.0
HMD,2020,0.0
HMD,2021,0.0
HMD,2022,0.0
HMD,2023,0.0
HMD,2024,0.0
HMD,2025,0.0
HMD,2026,0.0
HMD,2027,0.0
HMD,2028,0.0
HMD,2029,0.0
HMD,2030,0.0
HMD,2031,0.0
HMD,2032,0.0
HMD,2033,0.0
HMD,2034,0.0
HMD,2035,0.0
HMD,2036,0.0
HMD,2037,0.0
HMD,2038,0.0
HMD,2039,0.0
HMD,2040,0.0
HMD,2041,0.0
HMD,2042,0.0
HMD,2043,0.0
HMD,2044,0.0
HMD,2045,0.0
HMD,2046,0.0
HMD,2047,0.0
HMD,2048,0.0
HMD,2049,0.0
HMD,2050,0.0
HND,1990,81.63
HND,1991,81.63
HND,1992,81.63
HND,1993,81.63
HND,1994,81.63
HND,1995,81.63
HND,1996,81.63
HND,1997,81.63
HND,1998,81.63
HND,1999,81.63
HND,2000,81.63
HND,2001,81.63
HND,2002,81.63
HND,2003,81.63
HND,2004,81.63
HND,2005,81.63
HND,2006,81.63
HND,2007,81.63
HND,2008,81.63
HND,2009,81.63
HND,2010,81.63
HND,2011,81.63
HND,2012,81.63
HND,2013,81.63
HND,2014,81.63
HND,2015,81.63
HND,2016,81.63
HND,2017,81.63
HND,2018,81.63
HND,2019,81.63
HND,2020,81.63
HND,2021,81.63
HND,2022,81.63
HND,2023,81.63
HND,2024,81.63
HND,2025,81.63
HND,2026,81.63
HND,2027,81.63
HND,2028,81.63
HND,2029,81.63
HND,2030,81.63
HND,2031,81.63
HND,2032,81.63
HND,2033,81.63
HND,2034,81.63
HND,2035,81.63
HND,2036,81.63
HND,2037,81.63
HND,2038,81.63
HND,2039,81.63
HND,2040,81.63
HND,2041,81.63
HND,2042,81.63
HND,2043,81.63
HND,2044,81.63
HND,2045,81.63
HND,2046,81.63
HND,2047,81.63
HND,2048,81.63
HND,2049,81.63
HND,2050,81.63
HPC,1990,0.0
HPC,1991,0.0
HPC,1992,0.0
HPC,1993,0.0
HPC,1994,0.0
HPC,1995,0.0
HPC,1996,0.0
HPC,1997,0.0
HPC,1998,0.0
HPC,1999,0.0
HPC,2000,0.0
HPC,2001,0.0
HPC,2002,0.0
HPC,2003,0.0
HPC,2004,0.0
HPC,2005,0.0
HPC,2006,0.0
HPC,2007,0.0
HPC,2008,0.0
HPC,2009,0.0
HPC,2010,0.0
HPC,2011,0.0
HPC,2012,0.0
HPC,2013,0.0
HPC,2014,0.0
HPC,2015,0.0
HPC,2016,0.0
HPC,2017,0.0
HPC,2018,0.0
HPC,2019,0.0
HPC,2020,0.0
HPC,2021,0.0
HPC,2022,0.0
HPC,2023,0.0
HPC,2024,0.0
HPC,2025,0.0
HPC,2026,0.0
HPC,2027,0.0
HPC,2028,0.0
HPC,2029,0.0
HPC,2030,0.0
HPC,2031,0.0
HPC,2032,0.0
HPC,2033,0.0
HPC,2034,0.0
HPC,2035,0.0
HPC,2036,0.0
HPC,2037,0.0
HPC,2038,0.0
HPC,2039,0.0
HPC,2040,0.0
HPC,2041,0.0
HPC,2042,0.0
HPC,2043,0.0
HPC,2044,0.0
HPC,2045,0.0
HPC,2046,0.0
HPC,2047,0.0
HPC,2048,0.0
HPC,2049,0.0
HPC,2050,0.0
HRV,1990,11.0
HRV,1991,11.0
HRV,1992,11.0
HRV,1993,11.0
HRV,1994,11.0
HRV,1995,11.0
HRV,1996,11.0
HRV,1997,11.0
HRV,1998,11.0
HRV,1999,11.0
HRV,2000,11.0
HRV,2001,11.0
HRV,2002,11.0
HRV,2003,11.0
HRV,2004,11.0
HRV,2005,15.0
HRV,2006,4.0
HRV,2007,4.6
HRV,2008,4.6
HRV,2009,5.0
HRV,2010,14.5
HRV,2011,14.5
HRV,2012,14.5
HRV,2013,13.4
HRV,2014,13.4
HRV,2015,13.4
HRV,2016,15.7
HRV,2017,15.7
HRV,2018,15.7
HRV,2019,15.7
HRV,2020,15.7
HRV,2021,15.7
HRV,2022,15.7
HRV,2023,15.7
HRV,2024,15.7
HRV,2025,15.7
HRV,2026,15.7
HRV,2027,15.7
HRV,2028,15.7
HRV,2029,15.7
HRV,2030,15.7
HRV,2031,15.7
HRV,2032,15.7
HRV,2033,15.7
HRV,2034,15.7
HRV,2035,15.7
HRV,2036,15.7
HRV,2037,15.7
HRV,2038,15.7
HRV,2039,15.7
HRV,2040,15.7
HRV,2041,15.7
HRV,2042,15.7
HRV,2043,15.7
HRV,2044,15.7
HRV,2045,15.7
HRV,2046,15.7
HRV,2047,15.7
HRV,2048,15.7
HRV,2049,15.7
HRV,2050,15.7
HTI,1990,97.0
HTI,1991,97.0
HTI,1992,97.0
HTI,1993,97.0
HTI,1994,97.0
HTI,1995,97.0
HTI,1996,97.0
HTI,1997,97.0
HTI,1998,97.0
HTI,1999,97.0
HTI,2000,97.0
HTI,2001,97.0
HTI,2002,97.0
HTI,2003,97.0
HTI,2004,97.0
HTI,2005,97.0
HTI,2006,97.0
HTI,2007,97.0
HTI,2008,97.0
HTI,2009,97.0
HTI,2010,97.0
HTI,2011,97.0
HTI,2012,97.0
HTI,2013,80.0
HTI,2014,80.0
HTI,2015,80.0
HTI,2016,80.0
HTI,2017,80.0
HTI,2018,80.0
HTI,2019,80.0
HTI,2020,80.0
HTI,2021,80.0
HTI,2022,80.0
HTI,2023,80.0
HTI,2024,80.0
HTI,2025,80.0
HTI,2026,80.0
HTI,2027,80.0
HTI,2028,80.0
HTI,2029,80.0
HTI,2030,80.0
HTI,2031,80.0
HTI,2032,80.0
HTI,2033,80.0
HTI,2034,80.0
HTI,2035,80.0
HTI,2036,80.0
HTI,2037,80.0
HTI,2038,80.0
HTI,2039,80.0
HTI,2040,80.0
HTI,2041,80.0
HTI,2042,80.0
HTI,2043,80.0
HTI,2044,80.0
HTI,2045,80.0
HTI,2046,80.0
HTI,2047,80.0
HTI,2048,80.0
HTI,2049,80.0
HTI,2050,80.0
HUN,1990,149.0
HUN,1991,149.0
HUN,1992,149.0
HUN,1993,149.0
HUN,1994,149.0
HUN,1995,149.0
HUN,1996,149.0
HUN,1997,149.0
HUN,1998,149.0
HUN,1999,149.0
HUN,2000,149.0
HUN,2001,149.0
HUN,2002,149.0
HUN,2003,149.0
HUN,2004,119.92
HUN,2005,75.1
HUN,2006,77.92
HUN,2007,120.89
HUN,2008,80.04
HUN,2009,106.76
HUN,2010,44.9
HUN,2011,101.1
HUN,2012,124.8
HUN,2013,118.8
HUN,2014,99.32
HUN,2015,124.3
HUN,2016,97.7
HUN,2017,101.4
HUN,2018,86.0
HUN,2019,86.0
HUN,2020,86.0
HUN,2021,86.0
HUN,2022,86.0
HUN,2023,86.0
HUN,2024,86.0
HUN,2025,86.0
HUN,2026,86.0
HUN,2027,86.0
HUN,2028,86.0
HUN,2029,86.0
HUN,2030,86.0
HUN,2031,86.0
HUN,2032,86.0
HUN,2033,86.0
HUN,2034,86.0
HUN,2035,86.0
HUN,2036,86.0
HUN,2037,86.0
HUN,2038,86.0
HUN,2039,86.0
HUN,2040,86.0
HUN,2041,86.0
HUN,2042,86.0
HUN,2043,86.0
HUN,2044,86.0
HUN,2045,86.0
HUN,2046,86.0
HUN,2047,86.0
HUN,2048,86.0
HUN,2049,86.0
HUN,2050,86.0
IBD,1990,0.0
IBD,1991,0.0
IBD,1992,0.0
IBD,1993,0.0
IBD,1994,0.0
IBD,1995,0.0
IBD,1996,0.0
IBD,1997,0.0
IBD,1998,0.0
IBD,1999,0.0
IBD,2000,0.0
IBD,2001,0.0
IBD,2002,0.0
IBD,2003,0.0
IBD,2004,0.0
IBD,2005,0.0
IBD,2006,0.0
IBD,2007,0.0
IBD,2008,0.0
IBD,2009,0.0
IBD,2010,0.0
IBD,2011,0.0
IBD,2012,0.0
IBD,2013,0.0
IBD,2014,0.0
IBD,2015,0.0
IBD,2016,0.0
IBD,2017,0.0
IBD,2018,0.0
IBD,2019,0.0
IBD,2020,0.0
IBD,2021,0.0
IBD,2022,0.0
IBD,2023,0.0
IBD,2024,0.0
IBD,2025,0.0
IBD,2026,0.0
IBD,2027,0.0
IBD,2028,0.0
IBD,2029,0.0
IBD,2030,0.0
IBD,2031,0.0
IBD,2032,0.0
IBD,2033,0.0
IBD,2034,0.0
IBD,2035,0.0
IBD,2036,0.0
IBD,2037,0.0
IBD,2038,0.0
IBD,2039,0.0
IBD,2040,0.0
IBD,2041,0.0
IBD,2042,0.0
IBD,2043,0.0
IBD,2044,0.0
IBD,2045,0.0
IBD,2046,0.0
IBD,2047,0.0
IBD,2048,0.0
IBD,2049,0.0
IBD,2050,0.0
IBT,1990,0.0
IBT,1991,0.0
IBT,1992,0.0
IBT,1993,0.0
IBT,1994,0.0
IBT,1995,0.0
IBT,1996,0.0
IBT,1997,0.0
IBT,1998,0.0
IBT,1999,0.0
IBT,2000,0.0
IBT,2001,0.0
IBT,2002,0.0
IBT,2003,0.0
IBT,2004,0.0
IBT,2005,0.0
IBT,2006,0.0
IBT,2007,0.0
IBT,2008,0.0
IBT,2009,0.0
IBT,2010,0.0
IBT,2011,0.0
IBT,2012,0.0
IBT,2013,0.0
IBT,2014,0.0
IBT,2015,0.0
IBT,2016,0.0
IBT,2017,0.0
IBT,2018,0.0
IBT,2019,0.0
IBT,2020,0.0
IBT,2021,0.0
IBT,2022,0.0
IBT,2023,0.0
IBT,2024,0.0
IBT,2025,0.0
IBT,2026,0.0
IBT,2027,0.0
IBT,2028,0.0
IBT,2029,0.0
IBT,2030,0.0
IBT,2031,0.0
IBT,2032,0.0
IBT,2033,0.0
IBT,2034,0.0
IBT,2035,0.0
IBT,2036,0.0
IBT,2037,0.0
IBT,2038,0.0
IBT,2039,0.0
IBT,2040,0.0
IBT,2041,0.0
IBT,2042,0.0
IBT,2043,0.0
IBT,2044,0.0
IBT,2045,0.0
IBT,2046,0.0
IBT,2047,0.0
IBT,2048,0.0
IBT,2049,0.0
IBT,2050,0.0
IDA,1990,0.0
IDA,1991,0.0
IDA,1992,0.0
IDA,1993,0.0
IDA,1994,0.0
IDA,1995,0.0
IDA,1996,0.0
IDA,1997,0.0
IDA,1998,0.0
IDA,1999,0.0
IDA,2000,0.0
IDA,2001,0.0
IDA,2002,0.0
IDA,2003,0.0
IDA,2004,0.0
IDA,2005,0.0
IDA,2006,0.0
IDA,2007,0.0
IDA,2008,0.0
IDA,2009,0.0
IDA,2010,0.0
IDA,2011,0.0
IDA,2012,0.0
IDA,2013,0.0
IDA,2014,0.0
IDA,2015,0.0
IDA,2016,0.0
IDA,2017,0.0
IDA,2018,0.0
IDA,2019,0.0
IDA,2020,0.0
IDA,2021,0.0
IDA,2022,0.0
IDA,2023,0.0
IDA,2024,0.0
IDA,2025,0.0
IDA,2026,0.0
IDA,2027,0.0
IDA,2028,0.0
IDA,2029,0.0
IDA,2030,0.0
IDA,2031,0.0
IDA,2032,0.0
IDA,2033,0.0
IDA,2034,0.0
IDA,2035,0.0
IDA,2036,0.0
IDA,2037,0.0
IDA,2038,0.0
IDA,2039,0.0
IDA,2040,0.0
IDA,2041,0.0
IDA,2042,0.0
IDA,2043,0.0
IDA,2044,0.0
IDA,2045,0.0
IDA,2046,0.0
IDA,2047,0.0
IDA,2048,0.0
IDA,2049,0.0
IDA,2050,0.0
IDB,1990,0.0
IDB,1991,0.0
IDB,1992,0.0
IDB,1993,0.0
IDB,1994,0.0
IDB,1995,0.0
IDB,1996,0.0
IDB,1997,0.0
IDB,1998,0.0
IDB,1999,0.0
IDB,2000,0.0
IDB,2001,0.0
IDB,2002,0.0
IDB,2003,0.0
IDB,2004,0.0
IDB,2005,0.0
IDB,2006,0.0
IDB,2007,0.0
IDB,2008,0.0
IDB,2009,0.0
IDB,2010,0.0
IDB,2011,0.0
IDB,2012,0.0
IDB,2013,0.0
IDB,2014,0.0
IDB,2015,0.0
IDB,2016,0.0
IDB,2017,0.0
IDB,2018,0.0
IDB,2019,0.0
IDB,2020,0.0
IDB,2021,0.0
IDB,2022,0.0
IDB,2023,0.0
IDB,2024,0.0
IDB,2025,0.0
IDB,2026,0.0
IDB,2027,0.0
IDB,2028,0.0
IDB,2029,0.0
IDB,2030,0.0
IDB,2031,0.0
IDB,2032,0.0
IDB,2033,0.0
IDB,2034,0.0
IDB,2035,0.0
IDB,2036,0.0
IDB,2037,0.0
IDB,2038,0.0
IDB,2039,0.0
IDB,2040,0.0
IDB,2041,0.0
IDB,2042,0.0
IDB,2043,0.0
IDB,2044,0.0
IDB,2045,0.0
IDB,2046,0.0
IDB,2047,0.0
IDB,2048,0.0
IDB,2049,0.0
IDB,2050,0.0
IDN,1990,0.0
IDN,1991,0.0
IDN,1992,0.0
IDN,1993,0.0
IDN,1994,0.0
IDN,1995,0.0
IDN,1996,0.0
IDN,1997,0.0
IDN,1998,0.0
IDN,1999,0.0
IDN,2000,0.0
IDN,2001,0.0
IDN,2002,0.0
IDN,2003,0.0
IDN,2004,0.0
IDN,2005,0.0
IDN,2006,0.0
IDN,2007,0.0
IDN,2008,0.0
IDN,2009,0.0
IDN,2010,0.0
IDN,2011,0.0
IDN,2012,0.0
IDN,2013,0.0
IDN,2014,0.0
IDN,2015,0.0
IDN,2016,0.0
IDN,2017,0.0
IDN,2018,0.0
IDN,2019,0.0
IDN,2020,0.0
IDN,2021,0.0
IDN,2022,0.0
IDN,2023,0.0
IDN,2024,0.0
IDN,2025,0.0
IDN,2026,0.0
IDN,2027,0.0
IDN,2028,0.0
IDN,2029,0.0
IDN,2030,0.0
IDN,2031,0.0
IDN,2032,0.0
IDN,2033,0.0
IDN,2034,0.0
IDN,2035,0.0
IDN,2036,0.0
IDN,2037,0.0
IDN,2038,0.0
IDN,2039,0.0
IDN,2040,0.0
IDN,2041,0.0
IDN,2042,0.0
IDN,2043,0.0
IDN,2044,0.0
IDN,2045,0.0
IDN,2046,0.0
IDN,2047,0.0
IDN,2048,0.0
IDN,2049,0.0
IDN,2050,0.0
IDX,1990,0.0
IDX,1991,0.0
IDX,1992,0.0
IDX,1993,0.0
IDX,1994,0.0
IDX,1995,0.0
IDX,1996,0.0
IDX,1997,0.0
IDX,1998,0.0
IDX,1999,0.0
IDX,2000,0.0
IDX,2001,0.0
IDX,2002,0.0
IDX,2003,0.0
IDX,2004,0.0
IDX,2005,0.0
IDX,2006,0.0
IDX,2007,0.0
IDX,2008,0.0
IDX,2009,0.0
IDX,2010,0.0
IDX,2011,0.0
IDX,2012,0.0
IDX,2013,0.0
IDX,2014,0.0
IDX,2015,0.0
IDX,2016,0.0
IDX,2017,0.0
IDX,2018,0.0
IDX,2019,0.0
IDX,2020,0.0
IDX,2021,0.0
IDX,2022,0.0
IDX,2023,0.0
IDX,2024,0.0
IDX,2025,0.0
IDX,2026,0.0
IDX,2027,0.0
IDX,2028,0.0
IDX,2029,0.0
IDX,2030,0.0
IDX,2031,0.0
IDX,2032,0.0
IDX,2033,0.0
IDX,2034,0.0
IDX,2035,0.0
IDX,2036,0.0
IDX,2037,0.0
IDX,2038,0.0
IDX,2039,0.0
IDX,2040,0.0
IDX,2041,0.0
IDX,2042,0.0
IDX,2043,0.0
IDX,2044,0.0
IDX,2045,0.0
IDX,2046,0.0
IDX,2047,0.0
IDX,2048,0.0
IDX,2049,0.0
IDX,2050,0.0
IMN,1990,0.0
IMN,1991,0.0
IMN,1992,0.0
IMN,1993,0.0
IMN,1994,0.0
IMN,1995,0.0
IMN,1996,0.0
IMN,1997,0.0
IMN,1998,0.0
IMN,1999,0.0
IMN,2000,0.0
IMN,2001,0.0
IMN,2002,0.0
IMN,2003,0.0
IMN,2004,0.0
IMN,2005,0.0
IMN,2006,0.0
IMN,2007,0.0
IMN,2008,0.0
IMN,2009,0.0
IMN,2010,0.0
IMN,2011,0.0
IMN,2012,0.0
IMN,2013,0.0
IMN,2014,0.0
IMN,2015,0.0
IMN,2016,0.0
IMN,2017,0.0
IMN,2018,0.0
IMN,2019,0.0
IMN,2020,0.0
IMN,2021,0.0
IMN,2022,0.0
IMN,2023,0.0
IMN,2024,0.0
IMN,2025,0.0
IMN,2026,0.0
IMN,2027,0.0
IMN,2028,0.0
IMN,2029,0.0
IMN,2030,0.0
IMN,2031,0.0
IMN,2032,0.0
IMN,2033,0.0
IMN,2034,0.0
IMN,2035,0.0
IMN,2036,0.0
IMN,2037,0.0
IMN,2038,0.0
IMN,2039,0.0
IMN,2040,0.0
IMN,2041,0.0
IMN,2042,0.0
IMN,2043,0.0
IMN,2044,0.0
IMN,2045,0.0
IMN,2046,0.0
IMN,2047,0.0
IMN,2048,0.0
IMN,2049,0.0
IMN,2050,0.0
IND,1990,58130.0
IND,1991,58130.0
IND,1992,58130.0
IND,1993,58130.0
IND,1994,58130.0
IND,1995,58130.0
IND,1996,58130.0
IND,1997,58130.0
IND,1998,58130.0
IND,1999,58130.0
IND,2000,58130.0
IND,2001,58130.0
IND,2002,56936.0
IND,2003,55397.0
IND,2004,57058.0
IND,2005,59206.0
IND,2006,60838.0
IND,2007,62745.0
IND,2008,62286.0
IND,2009,63639.0
IND,2010,61939.0
IND,2011,63601.0
IND,2012,65263.0
IND,2013,66103.0
IND,2014,68116.0
IND,2015,68383.0
IND,2016,68383.0
IND,2017,68383.0
IND,2018,68383.0
IND,2019,68383.0
IND,2020,68383.0
IND,2021,68383.0
IND,2022,68383.0
IND,2023,68383.0
IND,2024,68383.0
IND,2025,68383.0
IND,2026,68383.0
IND,2027,68383.0
IND,2028,68383.0
IND,2029,68383.0
IND,2030,68383.0
IND,2031,68383.0
IND,2032,68383.0
IND,2033,68383.0
IND,2034,68383.0
IND,2035,68383.0
